-0.017603625571005005,0.023673704037739343,-0.0030659738040242357
-0.01733955000093476,0.024309546939077817,-0.0013951685024008453
-0.017497219626339947,0.02393121660093904,-0.0024460814207398207
-0.017633132754406658,0.024116693232370714,-0.0020127331776862156
-0.01738694006177617,0.02419130646340044,-0.0017224955658585173
-0.01773107069827627,0.023817154544991656,-0.0024460814207398485
-0.01761273866870003,0.02407522153500534,-0.0016250649795129246
-0.01738694006177617,0.02419130646340044,-0.0017224955658585173
-0.017487812652444507,0.0239293066169851,-0.0023489022876690413
-0.01738694006177617,0.02419130646340044,-0.0017224955658585173
-0.03567979031887977,0.01617690645835783,-0.0097868993200785
-0.03633880053831007,0.016995221164835178,-0.009883687300821113
-0.03593298205698081,0.016887594692254995,-0.010312435847019012
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.03656124448626008,0.016851342400936414,-0.00988395737110078
-0.036397212288956454,0.016869410605861238,-0.009773082799272213
-0.036303991619539205,0.016910093492381748,-0.009819835387075614
-0.03653940314669192,0.01664849397685282,-0.009325622313373895
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.03629860750630018,0.016572057683752903,-0.009530309024499979
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.03653940314669192,0.01664849397685282,-0.009325622313373895
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.03603532837938056,0.016581493266438832,-0.009804136435395926
-0.036284611429727776,0.016591108443505573,-0.009565404640866353
-0.03653940314669192,0.01664849397685282,-0.009325622313373895
-0.022036186377724337,-0.0017198505412552578,-0.0078093881906463256
-0.021946872671881085,-0.001997868242871778,-0.00780938819064627
-0.022153216876049958,-0.002437164575055259,-0.007542047022005664
-0.022136314011241387,-0.0023302096053877813,-0.00754973341721215
-0.02224322037210738,-0.0021588222068940205,-0.007542047022005831
-0.022153216876049958,-0.002437164575055259,-0.007542047022005664
-0.02196346291466647,-0.0021046079684860497,-0.0078011974440220025
-0.022153216876049958,-0.002437164575055259,-0.007542047022005664
-0.022136314011241387,-0.0023302096053877813,-0.00754973341721215
-0.02196346291466647,-0.0021046079684860497,-0.0078011974440220025
-0.022153216876049958,-0.002437164575055259,-0.007542047022005664
-0.021946872671881085,-0.001997868242871778,-0.00780938819064627
-0.021946872671881085,-0.001997868242871778,-0.00780938819064627
-0.021946872671881085,-0.001997868242871778,-0.00780938819064627
-0.02196346291466647,-0.0021046079684860497,-0.0078011974440220025
-0.02196346291466647,-0.0021046079684860497,-0.0078011974440220025
-0.021689005176069975,-0.002158553934272986,-0.007545000187486835
-0.021946872671881085,-0.001997868242871778,-0.00780938819064627
-0.021946872671881085,-0.001997868242871778,-0.00780938819064627
-0.02196346291466647,-0.0021046079684860497,-0.0078011974440220025
-0.019582415894246502,-0.007398424353014632,-0.0017927974974688218
-0.019620548976924723,-0.007452719250533743,-0.001826261622010085
-0.0204168599186679,-0.0075587208669104095,-0.001557950751489158
-0.0204168599186679,-0.0075587208669104095,-0.001557950751489158
-0.0204168599186679,-0.0075587208669104095,-0.001557950751489158
-0.0204168599186679,-0.0075587208669104095,-0.001557950751489158
-0.019960982255391696,-0.00774117800995848,-0.0017904780602719175
-0.020400448988729447,-0.007647071847039319,-0.001462196175081587
-0.0204168599186679,-0.0075587208669104095,-0.001557950751489158
-0.019729396894821477,-0.007466525698521825,-0.0017904993708466807
-0.019729396894821477,-0.007466525698521825,-0.0017904993708466807
-0.019729396894821477,-0.007466525698521825,-0.0017904993708466807
-0.02067888725239575,-0.007599985855366337,-0.001291643784261394
-0.0204168599186679,-0.0075587208669104095,-0.001557950751489158
-0.0204168599186679,-0.0075587208669104095,-0.001557950751489158
-0.019730443694138594,-0.007474146789277325,-0.0017858120903199229
-0.020699612995225214,-0.007617898834049092,-0.0012573374656632066
-0.019754658191317415,-0.007491481228333527,-0.0017453098808760184
-0.020699612995225214,-0.007617898834049092,-0.0012573374656632066
-0.019767010561075854,-0.007422446757265291,-0.0018214489834125769
-0.025753056076947944,0.007282638718155462,-0.003101163930048334
-0.025203239387889376,0.0070152146573948275,-0.0026176815109515417
-0.02510397126102476,0.00720192495910871,-0.002628313707387253
-0.02510397126102476,0.00720192495910871,-0.002628313707387253
-0.025102000742671493,0.007119454026012706,-0.002540924824340443
-0.025184743209237193,0.007230029784291425,-0.002681346483484018
-0.025061710757521505,0.0071456002501617015,-0.0025568191268214926
-0.025241195454988152,0.007384967454101113,-0.0028618552133266167
-0.025399880075906933,0.006887366730021899,-0.0025450433676663595
-0.025482322289459403,0.006998355742287954,-0.0026820588532839515
-0.025103647497296988,0.007164016251443711,-0.0026089841915044806
-0.025368191716429234,0.00757803275542786,-0.0030994413771515475
-0.02539130289489444,0.0070618515679495035,-0.002714301000927545
-0.02523227301722103,0.007000960473750209,-0.002603962965310437
-0.025314488419342585,0.007019296994140073,-0.002864880090349735
-0.025283101656852047,0.0071110717799018645,-0.002742161821877573
-0.025496469140683486,0.006862291281489924,-0.0029092674740201566
-0.025275867816842823,0.006649757237835163,-0.002619961511294469
-0.025455935546156883,0.006888663647771176,-0.0029253705883554235
-0.025289108029295237,0.0073237053547872575,-0.0028219820851275307
